-0.0107348958722922,-0.0302425633924097,-0.0947108725001786
-0.0117038321774754,-0.0366328551032538,-0.0923095566043184
-0.0072243638234801,-0.0411240913481213,-0.0908659324402572
-0.00529642422222725,-0.027204548957896,-0.0960825707848799
-0.00468937508247744,-0.0342117022616646,-0.093848650446688
0.00106651393825865,-0.0293845359539681,-0.0955793471148782
0.00288956859621474,-0.0355134683787311,-0.0934368447576263
0.00807445884392701,-0.0306301873021566,-0.094850380819521
0.0091392034094912,-0.0371594364598783,-0.0923885882618831
0.0146102742985887,-0.0331514897375234,-0.0932068592605822
-0.0197571131461456,-0.0212813736582884,-0.0956909588999411
-0.0227418172113939,-0.0277557053845959,-0.0933404015732008
-0.0162320920570709,-0.0266401654031048,-0.0950095825413913
-0.0116733051943755,-0.0225669634136702,-0.0967184889594835
-0.00540210807085308,-0.0208552152626999,-0.0976518162970444
0.000779245029457739,-0.0225659823513644,-0.0974174995552657
0.00689043724201345,-0.0243006265880728,-0.0967574360115622
0.0197304677537448,-0.02953758862274,-0.0934785510262454
0.0136762057185281,-0.0263591722697506,-0.0954890330627042
0.0197542296467878,-0.022994828130186,-0.0952943245489683
-0.0199075424681424,-0.0149928679194118,-0.0968447399882675
-0.0259423557410803,-0.0164342474076139,-0.0951677975518138
-0.0270130924946199,-0.0226190743601928,-0.0935877679434153
-0.0138288480440163,-0.0163281074826729,-0.0976839591149709
-0.00763122161676724,-0.0153240086325106,-0.0985238002497731
-0.000314550696536625,-0.0155146343001907,-0.0987886490458197
0.00597292425043194,-0.0172229062675748,-0.0983244408820519
0.0125232750802525,-0.0199968718786789,-0.0971766056971469
0.0173648755653681,-0.015994875112911,-0.0971731705133617
0.0284668721035343,-0.0225720658011248,-0.0931672637746526
0.0237264988523382,-0.0184752657264316,-0.0953714727229509
0.0294005343605487,-0.0154410404051955,-0.0943248792692251
-0.0301193854200913,-0.0106864604015714,-0.0947555918353927
-0.0368215619503687,-0.0113075105614354,-0.0922838706389379
-0.0323968212884383,-0.0171131356065341,-0.0930461528556097
-0.0235380474800981,-0.00951962034114696,-0.0967229918266434
-0.0164850714006259,-0.00925933533015534,-0.0981962684126374
-0.0101161177540685,-0.00925578222280731,-0.0990555130048612
-0.00316340985240321,-0.00963678333658699,-0.0994842964689559
0.00438115253817118,-0.00968583048354707,-0.0994333454630951
0.010912390422985,-0.0127301484006451,-0.0985842941697557
0.0167592633973224,-0.00893281551293016,-0.0981800992989389
0.0230546010607788,-0.0118440182959441,-0.096582630936758
0.0349968245081934,-0.0125591047930363,-0.0928304430679307
0.0289494174459036,-0.00866221785753251,-0.0953252181251904
0.0406687724905433,-0.00933730302666511,-0.0908783016699812
-0.0270162030116584,-0.004116850259419,-0.096193431794003
-0.0338987510163081,-0.00507090851580931,-0.0939423257460936
-0.0200739730324004,-0.00325824921911557,-0.0979102620690835
-0.0132055913353189,-0.00279938135729998,-0.0990846901396846
-0.00650418628452274,-0.00291993292408988,-0.0997455239796651
-0.000147521094348116,-0.0038425726312404,-0.0999260370111687
0.00523419049878155,-0.00178869137734482,-0.0998469019676604
0.0105662219340113,-0.00557317601539882,-0.0992839093874488
0.0165860179870035,-0.00175891596500451,-0.0985992404721183
0.0227230522722263,-0.00501235272865056,-0.0972550215424369
0.0286805745878719,-0.00177508801894733,-0.0957824289899686
0.0347981667818376,-0.00564078650102791,-0.0935802816621106
-0.0299568259663879,0.00126920264736655,-0.0953990445636231
-0.0367384608566149,0.000649928216685911,-0.0930046401394113
-0.0232972070344422,0.00254666376390328,-0.097214991880705
-0.0161894043849284,0.00313821570954595,-0.0986309017900109
-0.00889275423697202,0.00339180310072334,-0.099546042582663
-0.0016058404165298,0.00313238357317507,-0.0999380280465188
0.00501231882274618,0.00492521910112684,-0.099752788813313
0.0110634765632436,0.00221731652123684,-0.099361375754882
0.0164053860812198,0.00581532135395009,-0.0984735768923476
0.0224705456063677,0.00204270763354282,-0.0974212601247204
0.0287320273393562,0.00507404475661086,-0.0956489658835984
0.0347743735239499,0.0011168262124937,-0.0937523100784363
-0.032794835910861,0.00670019788458394,-0.0942316618104316
-0.0381225668096308,0.00806770020381769,-0.0920955053923358
-0.0267226339416623,0.00836202502576404,-0.0959998821524628
-0.019714941648553,0.00888571777100264,-0.0976338317100148
-0.0124502822344136,0.00930394727096393,-0.0987847510325879
-0.00523250965866024,0.00954922017697538,-0.0994053984262323
0.00180924443093191,0.0102775858426348,-0.0994539987277972
0.00987228432977665,0.0100408370578138,-0.0990036342414545
0.0168944410177199,0.0124401401729161,-0.0977743359791727
0.0229029522252799,0.00905092265071241,-0.0969202537095421
0.0291676316664461,0.0121178942156806,-0.09488100917471
0.0347808567319178,0.00796880549727954,-0.0934172903939137
-0.0319752968129221,0.0132822345151011,-0.0938145118835179
-0.0240018777147446,0.014325775188422,-0.0960139679052088
-0.0279604358632254,0.0189025865229342,-0.0941323868272707
-0.0164600807208869,0.0149728137212523,-0.0974929771387094
-0.0094195615225706,0.0157092488344823,-0.0983081449395371
-0.00228282473044152,0.0160819998849609,-0.0986719716570174
0.00516526155517786,0.0161058746313644,-0.0985592252135101
0.0118717283114751,0.0171478521396442,-0.0978008856494369
0.0185293556943552,0.0190875642732024,-0.0963967212451083
0.0237084981732834,0.0160513173249099,-0.0958136854893801
0.0348579959407727,0.0151298335759914,-0.0924986932733761
0.0291533925361234,0.0195560344396516,-0.0936356834835231
-0.0239935369998718,0.0244967162046213,-0.0939373252778812
-0.0201502318817694,0.0202693846513164,-0.0958285980358599
-0.0253161344118138,0.0301701936165197,-0.0919176411525546
-0.013565573418501,0.0217695228641882,-0.0966543485376179
-0.00635698696237526,0.0219802604085696,-0.0973470948125731
0.00103354368060302,0.0221187798752778,-0.0975176464300058
0.00815372096570271,0.0228421263150463,-0.0970141953595848
0.0152505319396017,0.0240672375638248,-0.0958550434344357
0.0232934491008803,0.0239639653187897,-0.0942504302103026
0.030161792864058,0.0262059744917314,-0.0916706777173843
-0.0179235763305503,0.0277556562845528,-0.0943841562803732
-0.0105473325504204,0.0277973712225854,-0.0954780599261953
-0.0140308387279721,0.0336444873761921,-0.0931191926095544
-0.00314884767338202,0.0279519182173808,-0.0959623625488961
0.00404533393153779,0.0284447247683471,-0.0957837820618673
0.0111885648803733,0.029279293664024,-0.0949607233472363
0.0187309497581625,0.0296019314257936,-0.0936636384986175
0.0143350183942341,0.0351329162111659,-0.0925212702421313
0.0254318357431852,0.0308285560367942,-0.0916669071354761
-0.0103898069517995,0.039487060997927,-0.0912843027286239
-0.00692752849351738,0.0336991699213366,-0.0938955552488339
0.000139870250506433,0.0340963691467222,-0.0940075425097034
0.0071173912059114,0.0347001982247561,-0.0935159825155043
-0.00844448949138002,-0.047593190843734,-0.0875418687459551
-0.014560427653451,-0.0497665447206306,-0.0855060522557585
-0.010040323685056,-0.0539447236006506,-0.0836011883645042
-0.00201477564300176,-0.046005951460809,-0.0887659456546378
-0.00374344822855256,-0.0521436776763837,-0.0852468385039231
0.00335295122890346,-0.0492481025572436,-0.0869677072994287
0.00183885688986899,-0.0547158176945627,-0.0836827216233353
0.00964944766432542,-0.048243499134504,-0.0870600537155446
0.00856187531191979,-0.0542357382519753,-0.0835773832331674
0.0153817271622347,-0.0511838743425666,-0.0845198998837009
-0.0250630095217244,-0.0403563447206994,-0.0879955169017687
-0.0299636737166935,-0.0432702649768647,-0.0850285976843343
-0.0253661587350061,-0.0473404575102727,-0.0843530620298716
-0.0185583829112554,-0.0388457838961348,-0.0902584704967324
-0.0197919789862601,-0.0451079653780424,-0.0870261399192749
-0.0135242084647305,-0.0432573928840509,-0.089139742809891
-0.00112988974110831,-0.0398352139829696,-0.0917162966765255
